,F1,F2,F3,F4,F5,F6,F7,F8,F9,Y
30896,5134.64,853.03,0.16613,40.9163,703626.1152,59.0587,2455.49,19.0,39.7537,10.009
30897,9240.92,2310.1,0.24998,100.272,1303869.4579999999,139.201,3523.58,30.0,34.5573,1.403
30898,8104.24,2182.39,0.26928,70.0784,1166229.618,91.649,3247.71,50.0,38.0805,19.354
30899,6652.09,1779.51,0.26750999999999997,62.5239,918586.9798,88.3192,2788.05,32.0,40.4001,16.31
30900,10244.1,2596.45,0.25345,93.8118,1446108.552,128.72799999999998,4871.81,36.0,32.4028,5.079
30901,12569.0,3202.18,0.25476,133.421,1753699.8630000001,169.825,4524.31,49.0,30.4842,2.859
30902,9324.27,1962.0,0.21040999999999999,99.8716,1279805.004,136.91899999999998,4166.15,37.0,33.8484,2.594
30903,7292.31,1737.86,0.23831,76.2888,980856.1776,85.5002,2877.6,95.0,38.1842,2.535
30904,8467.64,3772.97,0.44556999999999997,67.5828,1219962.1940000001,126.19,3870.15,63.0,34.6605,17.393
30905,13792.0,3833.2,0.27792,179.05,1941976.9619999998,224.324,4507.16,33.0,29.6197,2.7539999999999996
30906,9391.46,3914.92,0.41685,82.1575,1287749.404,140.07399999999998,4625.38,28.0,33.4153,16.340999999999998
30907,15775.1,5443.45,0.34506,220.644,2200875.964,267.41,5366.88,290.0,24.9334,1.94
30908,6639.01,2060.31,0.31033,70.0484,921136.0783,86.2776,3254.86,20.0,38.2092,2.2119999999999997
30909,5992.1,1535.68,0.25628,42.2742,828818.8023,85.6836,3049.66,34.0,41.5822,13.139000000000001
30910,8182.24,2144.57,0.2621,94.3662,1077054.114,117.493,3818.32,37.0,36.6233,5.3210000000000015
30911,16895.6,5158.86,0.30533000000000005,203.298,2223813.92,269.259,6111.94,242.0,21.7272,2.7119999999999997
30912,13740.2,4861.18,0.35379,157.625,1897848.6819999998,206.391,4973.89,85.0,27.8126,5.546
30913,6567.12,1822.83,0.27756,55.3278,897979.7065,80.1346,2368.77,24.0,41.0735,11.847999999999999
30914,7431.25,3034.91,0.40839000000000003,81.1413,987484.902,118.473,3621.24,43.0,36.9596,16.711
30915,9743.4,2609.91,0.26786,116.689,1357434.8969999999,155.005,4275.45,66.0,32.9608,2.645
30916,16448.2,3986.01,0.24233000000000002,221.297,2297920.616,260.626,5685.86,89.0,22.9654,1.5319999999999998
30917,12258.8,3998.27,0.32615,105.353,1677545.0559999999,181.72299999999998,6507.14,122.0,34.726,2.747
30918,9023.46,2876.12,0.31873,85.7011,1182935.134,155.675,4071.32,104.0,33.6939,17.194000000000006
30919,6775.86,1658.9,0.24481999999999998,48.4728,924251.3193,82.9458,2518.69,35.0,41.3634,3.8089999999999997
30920,13156.1,4505.38,0.34245,153.82399999999996,1838804.718,184.80200000000002,5223.59,49.0,27.465,5.101
30921,6167.5,1505.97,0.24416999999999997,70.459,873789.4212,71.6531,2844.07,76.0,39.6974,7.305
30922,9189.01,2591.19,0.28198,98.3016,1261175.0829999999,118.225,3894.49,29.0,34.0652,3.555
30923,12005.3,3231.85,0.2692,132.917,1690920.02,174.11900000000003,4588.37,64.0,29.3707,3.3360000000000003
30924,9211.27,2559.51,0.27786,95.4089,1261863.961,161.129,4134.2,73.0,33.1941,0.644
30925,16812.1,6122.21,0.36415,239.338,2259763.441,270.997,5361.96,143.0,23.3739,2.87
30926,7080.22,1997.29,0.28209,62.5833,979101.1376,97.0856,3026.59,91.0,38.1669,2.427
30927,6853.03,2500.48,0.36486999999999997,57.0034,915392.4119,104.416,3037.63,37.0,39.7099,13.472999999999999
30928,11432.9,2330.36,0.20382,136.77100000000002,1623416.215,167.953,4769.12,86.0,29.0551,1.716
30929,5461.26,1646.56,0.30149000000000004,43.5058,789399.9202,66.8583,2452.19,23.0,41.8673,2.405
30930,5831.26,2390.38,0.40992,52.275,781790.3489,100.97,2573.69,44.0,41.3896,8.759
30931,9615.97,2617.7,0.27221999999999996,101.072,1338080.365,108.177,4152.5,52.0,36.3241,16.958
30932,9737.98,2957.11,0.30366,135.986,1365717.243,175.857,4165.13,61.0,33.1036,1.3219999999999998
30933,11540.6,2851.52,0.24708000000000002,131.441,1603077.5780000002,181.798,4748.95,173.0,28.3304,0.8859999999999999
30934,4848.38,1194.1,0.24628000000000005,47.4953,688088.4957,62.4588,2546.37,47.0,41.9304,11.05
30935,11599.1,3077.98,0.26536,133.709,1601964.017,162.173,4479.75,95.0,31.3123,1.785
30936,6326.0,1793.97,0.28358,68.1745,907943.9029,81.5064,3076.6,14.0,38.6676,2.1519999999999997
30937,7897.46,2009.99,0.25451,79.4787,1129757.395,102.816,3761.46,38.0,35.6548,2.19
30938,15369.0,4836.87,0.31471,185.66400000000002,2138447.019,240.37400000000002,5520.25,167.0,24.3726,2.501
30939,13755.7,4379.2,0.31835,156.721,1938765.354,215.91099999999997,5403.36,84.0,26.369,5.154
30940,5089.83,1036.72,0.20368,44.558,717512.1258,77.5148,2696.92,5.0,41.122,12.265
30941,13560.3,2195.17,0.16188,130.66,1853404.729,185.49,4535.38,154.0,30.2793,19.264
30942,15433.8,5798.1,0.37567,187.47799999999998,2116747.585,257.964,5435.6,203.0,26.9708,3.552
30943,9249.43,2804.75,0.30323,102.305,1256310.34,147.505,3315.29,10.0,36.2201,2.221
30944,5387.54,2130.97,0.39553,45.4542,773966.1836,73.9616,3281.42,50.0,41.8276,11.152999999999999
30945,7784.76,1974.72,0.25366,62.5753,1073647.748,90.7131,3072.39,31.0,38.5973,16.506
30946,9345.63,3096.7,0.33135,92.6267,1305861.32,140.765,5067.35,122.0,34.2548,8.283999999999999
30947,10004.4,2552.73,0.25516,106.006,1427165.7980000004,158.196,3948.03,38.0,33.2224,2.0540000000000003
30948,13002.4,3938.67,0.30291,96.7459,1782362.6130000001,164.18200000000004,5210.71,139.0,35.482,18.797
30949,9237.36,2716.2,0.29404,94.5871,1271112.294,109.868,4118.35,21.0,33.394,17.089000000000002
30950,14112.6,5446.03,0.38589,184.727,1930968.124,263.108,4927.79,178.0,27.6505,18.680999999999997
30951,6757.83,2219.52,0.32843,61.827,880715.5537,111.425,2802.39,27.0,39.9232,11.152999999999999
30952,4734.75,2016.34,0.42585,32.5905,660322.9689,71.1191,2218.94,45.0,43.0551,11.206
30953,14368.4,3212.58,0.22358000000000008,173.852,2032765.971,209.718,4045.42,138.0,32.1501,1.483
30954,6145.23,1345.17,0.21889,44.1003,884297.9615,74.3042,2615.19,51.0,41.8524,6.472
30955,6795.47,1748.58,0.25731,51.9193,967222.1088,78.1092,3342.09,55.0,38.836999999999996,2.258
30956,7808.18,2399.5,0.3073,81.9076,1046594.657,116.02,3413.97,80.0,38.3309,1.8630000000000002
30957,7755.74,1981.49,0.25548000000000004,68.3646,1069896.27,91.8552,3355.52,55.0,38.2508,14.947000000000001
30958,7362.35,2652.15,0.36023,56.1126,1054543.78,98.2655,4304.9,13.0,36.4045,16.835
30959,18976.9,5470.56,0.28826999999999997,258.171,2572820.03,311.776,5733.96,333.0,21.2553,2.747
30960,8586.83,3323.32,0.38702,80.8676,1231104.788,133.451,4090.77,15.0,36.9925,14.937999999999999
30961,7496.95,2158.23,0.28788,82.1673,1084605.457,102.291,3397.01,59.0,37.7782,4.191
30962,7542.45,2345.26,0.31094,61.9836,1090325.577,87.7462,4800.08,44.0,36.1282,18.273
30963,16805.3,6945.83,0.41331,169.475,2373117.923,300.9770000000001,5197.63,90.0,26.2152,19.547
30964,9588.08,3799.87,0.39631,94.03299999999999,1352167.138,136.553,4579.81,37.0,34.3168,16.203
30965,19052.7,6793.17,0.35654,208.55599999999998,2615172.442,317.251,5712.46,210.0,19.6548,8.105
30966,13732.1,3895.34,0.28365999999999997,118.459,1926930.534,170.59799999999996,4498.31,131.0,30.8832,13.004000000000001
30967,6201.9,1931.73,0.31146999999999997,57.7339,821686.1579999998,86.2734,2827.05,57.0,40.1034,11.899000000000001
30968,6364.82,2077.96,0.32647,61.2048,885061.8595,90.0806,2680.91,42.0,40.5224,1.801
30969,17144.8,5689.5,0.33184,202.24,2241238.298,276.436,29668.61,202.0,22.7369,3.037
30970,9010.15,3075.21,0.3413,82.2296,1258318.29,125.603,3819.54,121.0,34.8633,2.867
30971,13657.5,3342.51,0.2447300000000001,187.92700000000002,1864762.73,203.53099999999998,4588.46,166.0,29.0237,1.8519999999999999
30972,16411.9,4387.39,0.26732,227.06099999999998,2269833.883,264.659,5621.44,216.0,22.522,2.167
30973,8950.41,3182.67,0.35558,92.523,1251369.815,119.445,3689.78,30.0,30.0202,10.347999999999999
30974,11739.1,2183.78,0.18602,146.514,1656372.189,167.83599999999996,4645.52,145.0,29.7815,1.594
30975,5387.38,1608.34,0.29853,46.0613,744619.3524,71.6884,3006.16,19.0,40.6561,1.954
30976,8582.06,3821.3,0.44526000000000004,81.8489,1217721.15,138.46,3638.66,47.0,36.7664,5.5329999999999995
30977,11806.5,3784.38,0.32053000000000004,88.2977,1668780.802,179.875,6308.65,73.0,29.8643,8.607000000000001
30978,6284.43,2087.14,0.33211,63.4162,883031.6652,94.7824,3158.72,69.0,38.7944,14.786
30979,11902.0,2645.52,0.22227,111.777,1658109.332,151.661,4876.45,39.0,31.4109,15.833
30980,15243.6,4682.97,0.3072,189.47299999999998,2112857.915,229.572,5630.77,136.0,22.7853,1.476
30981,12395.5,4316.66,0.34824,134.149,1713115.4009999996,213.804,4369.63,63.0,31.9888,10.277000000000001
30982,6720.06,1947.93,0.28986,70.1575,933926.7464,102.141,3521.38,69.0,37.7396,14.964
30983,14619.6,5357.49,0.36645,104.296,2042920.129,198.075,5843.54,115.0,27.2015,19.097
30984,9292.22,2937.21,0.31609,87.8955,1323630.408,120.67299999999999,4081.3,12.0,33.6317,1.9909999999999999
30985,14631.7,5206.18,0.35581,161.55,2013925.073,222.86700000000002,5116.68,134.0,26.9789,5.77
30986,5822.63,1398.03,0.2401,55.43600000000001,820342.8507,88.2718,2840.59,7.0,40.383,12.255999999999998
30987,7002.19,1673.05,0.2389300000000001,62.3345,978690.1867,83.9376,3628.54,35.0,37.6337,1.7480000000000002
30988,5821.35,985.63,0.16931,52.2447,825197.0163,67.1086,2726.57,1.0,42.0817,1.8559999999999999
30989,3956.85,1181.42,0.29857,34.3855,540155.3796,49.6322,1394.76,17.0,44.338,1.5519999999999998
30990,9939.41,2690.92,0.27073,107.15899999999999,1392783.164,141.433,4203.77,64.0,33.0523,4.477
30991,5359.58,2028.12,0.37840999999999997,48.3272,749767.7511,71.6488,2048.58,4.0,42.1669,6.471
30992,12780.3,3137.44,0.24549,141.942,1764126.449,171.592,3707.11,87.0,33.9304,19.489
30993,10590.1,4692.06,0.44306,125.637,1485844.253,177.899,4454.93,112.0,31.5452,16.285999999999998
30994,14775.8,4739.13,0.32073,215.85299999999998,2038032.773,246.84400000000002,5264.73,280.0,24.3729,2.695
30995,9184.8,3005.1,0.32718,102.18799999999999,1278343.978,134.016,3652.38,14.0,35.1958,1.972
30996,6554.82,1849.7,0.28218000000000004,89.72,885243.2972,92.1841,3392.06,27.0,38.1967,6.78
30997,7915.06,3078.62,0.38895,76.8323,1109702.665,132.292,3162.87,100.0,38.2561,13.380999999999998
30998,5315.15,2127.93,0.40035,35.0927,756127.0514,70.24600000000001,2578.22,39.0,42.7035,4.064
30999,12731.0,5542.84,0.43538000000000004,163.5,1766748.061,243.71200000000002,4986.63,169.0,29.0164,15.84
31000,5435.09,2005.25,0.36894,35.1197,754679.1762,76.6248,2532.82,11.0,43.0658,18.416
31001,4665.74,1173.38,0.25148000000000004,38.2539,667114.1095,53.9412,1695.55,32.0,44.5458,10.819
31002,10249.9,2539.78,0.2477800000000001,153.811,1396626.157,232.067,3826.6,110.0,34.7064,9.009
31003,10377.8,2596.98,0.25024,105.479,1450161.0680000002,118.301,4226.42,59.0,33.6148,4.619
31004,7517.56,3220.08,0.42833999999999994,68.1045,1096628.092,111.741,3263.92,25.0,38.6909,12.357999999999999
31005,6395.57,2273.21,0.35543,62.8903,892351.7242,84.5564,3463.56,71.0,38.1378,15.573
31006,6548.51,1897.15,0.2897,60.663000000000004,925795.5561,91.9051,2828.75,72.0,39.0853,15.943
31007,8200.15,2684.53,0.32737,74.9214,1145724.977,114.22,3683.06,38.0,34.3203,9.613
31008,10080.3,2462.91,0.24431999999999998,102.524,1437901.2659999996,150.334,3908.98,39.0,23.3871,2.029
31009,3593.58,1319.11,0.36707,26.0701,491961.0009,45.9227,1464.85,5.0,45.5229,2.092
31010,15116.6,5966.11,0.39466999999999997,194.463,1997487.072,241.704,4298.0,108.0,30.7502,4.085
31011,12497.6,5546.76,0.44382,93.6994,1743661.986,185.43200000000002,4298.43,71.0,32.5132,18.598
31012,9824.97,2119.98,0.21577,102.837,1317928.678,141.88299999999995,4057.26,35.0,34.1594,2.005
31013,9310.62,2057.73,0.221,110.705,1291985.612,129.836,4218.09,56.0,33.9882,1.541
31014,5652.19,1421.51,0.25149,64.447,710970.3571,86.7749,3095.89,20.0,39.4406,2.191
31015,13967.6,4465.83,0.31972,148.859,1916426.322,211.825,5341.57,16.0,33.3306,6.892
31016,8436.02,1566.57,0.1857,79.22800000000002,1200636.534,95.9902,3924.51,14.0,34.9206,1.246
31017,5038.99,1811.15,0.35941999999999996,40.6696,677559.8232,78.4738,1820.15,28.0,43.282,12.525
31018,7893.76,2687.55,0.34046,66.7362,1079350.603,106.729,3462.22,42.0,36.7709,4.4910000000000005
31019,3908.07,822.36,0.21041999999999997,42.3408,531946.2988,56.4013,2537.43,15.0,42.5287,13.175
31020,10341.1,3791.16,0.36661,64.7566,1461027.916,146.392,3864.8,35.0,36.2931,17.006
31021,8545.71,2471.04,0.28915,83.0454,1211144.664,124.226,4208.65,77.0,33.3575,5.33
31022,7888.79,4045.27,0.51278,82.5678,1044438.4509999999,154.746,3750.58,48.0,35.4087,15.702
31023,11013.9,3432.56,0.31165,132.736,1506479.1619999998,148.753,4910.19,75.0,29.2809,3.552
31024,4701.6,1446.83,0.30773,38.3813,654245.6688,60.0709,1838.31,45.0,44.119,10.698
31025,14131.1,4395.94,0.31108,134.222,2025702.0080000001,167.31900000000005,5144.67,66.0,26.7596,12.005
31026,4879.5,1120.76,0.22968000000000002,41.7461,680356.5687,55.5276,1899.92,13.0,43.782,1.92
31027,14533.9,4786.84,0.32935,164.201,2024378.3180000002,224.558,4956.29,65.0,28.6754,3.883
31028,7375.03,2660.5,0.36074,79.9907,1040810.96,101.69200000000001,3080.06,29.0,38.5881,12.979000000000001
31029,7037.09,1413.13,0.20081,64.9986,992326.4397,83.1054,2913.18,32.0,40.0727,10.657
31030,22036.8,5438.93,0.24681,336.478,3021069.6560000004,399.019,6227.01,163.0,19.8452,0.9520000000000001
31031,22635.4,5448.82,0.24072,331.57,3102575.765,394.35699999999997,6244.02,161.0,19.6914,0.966
31032,7727.75,2533.6,0.32785,57.7052,1102583.011,110.311,4484.41,17.0,38.6101,13.874
31033,14889.8,4777.9,0.32088,188.47400000000002,1973013.725,218.61599999999999,4176.06,111.0,31.2244,2.682
31034,5539.27,2135.1,0.38544,50.2046,764850.4184,80.0774,2499.67,30.0,42.9206,13.554
31035,4780.31,1276.6,0.26705,29.9928,681184.9273,57.3799,2285.48,49.0,43.7788,9.049
31036,6782.98,1736.26,0.25597,64.2574,944160.3855,84.1159,3574.76,36.0,37.4433,2.189
31037,5316.82,2080.32,0.39127,40.1505,729399.9332,79.4366,1737.06,7.0,43.8699,12.827
31038,12906.3,4444.8,0.34438,149.606,1816674.845,171.202,5224.07,27.0,26.8904,3.8960000000000004
31039,13300.7,4326.36,0.32527,153.64,1830274.764,207.601,4702.93,76.0,29.3769,7.3039999999999985
31040,6318.75,2385.09,0.37746,61.4753,834794.7361,117.571,3047.18,12.0,39.5682,15.863
31041,10254.5,3546.69,0.34586,76.5911,1389968.273,146.532,4140.54,103.0,30.7207,9.154
31042,15645.1,4854.17,0.31026,185.707,2162612.211,269.28,5218.28,84.0,25.3329,4.9030000000000005
31043,11942.4,2985.82,0.25001,133.064,1625250.396,159.495,4033.12,230.0,32.0401,2.511
31044,7885.09,2494.73,0.31638,65.6851,1063255.013,101.366,3640.55,46.0,36.4585,15.165
31045,6269.27,2758.44,0.43998999999999994,57.1957,838472.8069,104.93799999999999,2743.88,57.0,40.4446,14.324000000000002
31046,8888.69,2225.92,0.25042,92.6095,1233686.408,137.195,4062.77,176.0,33.6014,1.849
31047,16098.3,5417.82,0.33654,192.81400000000002,2302511.223,275.34,5093.55,124.0,25.576999999999998,5.436
31048,9033.26,2096.07,0.23203000000000001,104.969,1229515.332,142.374,3997.86,27.0,28.331,2.133
31049,18016.5,6570.46,0.36469,172.739,2468427.484,288.533,5816.04,134.0,22.4403,11.484000000000002
31050,6794.82,2568.48,0.37799999999999995,81.6157,932451.7804,95.8625,3279.24,59.0,38.5939,1.585
31051,7507.42,1785.63,0.23784,69.7991,1034374.468,92.6975,3466.4,54.0,34.1733,17.512999999999998
31052,4868.48,1292.28,0.26543,42.1962,674353.9386,56.4042,1892.51,13.0,43.4005,2.281
31053,6583.35,2336.09,0.35484,64.4216,898104.5418,90.4695,3331.38,33.0,38.2836,4.565
31054,8182.44,2782.63,0.34007,67.6416,1125667.71,116.234,3479.35,48.0,39.4748,2.528
31055,15628.6,4931.41,0.31553000000000003,178.821,2207486.679,246.322,5076.32,92.0,26.3819,6.46
31056,6382.37,1973.08,0.30914,47.7251,900961.6818,74.3857,2528.5,19.0,41.7408,11.093
31057,7080.38,1600.36,0.22601999999999997,66.483,944355.0914,81.8555,3286.51,17.0,38.3583,3.766
31058,9186.47,1778.97,0.19365,90.7814,1291815.513,100.06299999999999,4747.27,24.0,32.9439,2.369
31059,4074.87,708.8,0.17394,39.8429,537119.5301,60.1525,2562.83,11.0,43.4461,2.055
31060,8041.02,1532.95,0.19064,79.58,1133039.746,104.573,3768.04,17.0,34.3096,1.895
31061,5125.64,1626.35,0.31729,49.9892,729589.3237,85.0705,2914.79,34.0,40.8329,14.764000000000001
31062,7669.19,2186.3,0.28507,56.1393,996711.7266,127.307,5572.34,25.0,40.9762,10.984000000000002
31063,13105.0,6052.93,0.46187,110.541,1795097.0780000002,210.128,5035.64,42.0,30.4798,18.375999999999998
31064,9788.65,2502.93,0.25569000000000003,107.83200000000001,1417060.805,140.72299999999998,3952.34,44.0,34.5649,4.54
31065,5411.43,1576.4,0.2913,44.137,746611.5243,63.9753,2030.34,13.0,43.2914,2.147
31066,7024.92,1930.16,0.27475,67.5059,997012.2693,97.4088,3222.79,56.0,46.5464,9.4
31067,9483.98,2528.58,0.26661,91.2059,1324912.62,131.768,4168.36,110.0,33.2335,15.887
31068,5101.95,1476.12,0.28931999999999997,49.1482,636514.328,72.0792,2123.24,25.0,43.9402,2.174
31069,7367.5,2188.47,0.29704,97.1252,1002344.1070000001,99.7364,3533.5,20.0,35.8486,19.682000000000002
31070,11608.1,3369.45,0.29026,128.12,1693276.697,165.21099999999996,4539.34,63.0,30.4045,4.319
31071,11314.3,4353.31,0.38476,137.257,1564618.132,210.29,4429.37,75.0,33.1973,20.56
31072,11122.0,3209.25,0.28854,109.506,1579314.5580000004,173.36,3905.17,19.0,33.977,3.3089999999999997
31073,6778.3,1716.71,0.25326,69.2966,946834.4599,88.9753,3593.22,38.0,37.6968,2.8930000000000002
31074,8135.12,3440.25,0.42288000000000003,74.6627,1173665.387,121.916,3760.55,80.0,36.6372,14.619000000000002
31075,24374.2,7712.32,0.31640999999999997,302.952,3407335.861,394.49199999999996,6272.59,120.0,17.8231,3.5869999999999997
31076,18774.2,4812.67,0.25634,208.12099999999998,2690115.9469999997,268.995,5762.58,289.0,21.1722,9.195
31077,8850.51,3314.93,0.37454,97.3823,1255075.159,135.534,3673.79,22.0,35.2944,2.3409999999999997
31078,4172.46,1300.37,0.31165,34.7302,573739.0169,51.5685,1388.62,32.0,44.2976,11.423
31079,5773.6,1632.43,0.28274,36.6808,798801.4903,75.1195,2001.35,24.0,41.2062,8.032
31080,8617.39,3420.54,0.39693,72.078,1225552.192,120.529,3175.98,39.0,37.3696,15.622
31081,11450.3,3227.43,0.28186,145.67600000000004,1630973.6269999999,156.812,4202.05,121.0,32.4918,2.839
31082,8319.97,3275.38,0.39366999999999996,82.3588,1200199.2959999999,129.378,3786.85,74.0,37.5878,11.259
31083,8197.69,2184.66,0.26649,71.7391,1126224.513,99.6464,3498.23,41.0,34.6904,12.437999999999999
31084,11883.3,4628.02,0.38945,98.9398,1680716.409,176.187,4092.24,57.0,33.6251,19.028
31085,11457.0,4084.46,0.3565,123.94200000000001,1584656.129,185.69400000000002,4231.19,35.0,30.6579,1.911
31086,16560.5,5860.12,0.35386,242.825,2242941.181,321.4790000000001,4747.88,243.0,27.5709,18.339000000000002
31087,7267.46,2320.93,0.31935,56.0539,1004639.012,101.18,3396.52,27.0,37.9501,12.308
31088,10996.8,3664.7,0.33325,78.7304,1489172.7619999999,151.382,4871.27,71.0,33.6614,19.273
31089,5539.8,1808.23,0.3264,48.5649,790325.5262,77.3965,2792.33,19.0,40.8959,1.932
31090,17315.1,6061.93,0.35009,192.416,2361157.957,253.855,5310.21,88.0,24.8571,15.003
31091,6341.81,1511.7,0.23836999999999997,71.1012,890176.635,73.979,2861.37,80.0,39.2243,7.16
31092,13595.2,4300.21,0.3163,206.65200000000002,1883135.345,251.317,5326.24,286.0,24.7635,1.905
31093,4236.27,1376.4,0.3249,35.0902,576542.2839,54.2159,1426.57,34.0,44.3511,11.732999999999999
31094,5491.33,2016.72,0.36725,41.0696,744162.0677,85.4208,1845.91,15.0,43.5461,15.148
31095,7151.4,1822.67,0.25486,71.7704,964771.6523,102.914,3286.42,70.0,37.6581,3.5269999999999997
31096,7919.7,1937.81,0.24468,66.8656,1107255.936,106.948,3068.63,37.0,38.4333,14.425999999999998
31097,15228.3,4168.71,0.27374,209.30700000000002,2084751.936,264.551,5105.5,170.0,19.0665,2.884
31098,5120.12,856.29,0.16724,44.367,706898.3505,70.3738,2489.52,33.0,41.5078,13.89
31099,5972.17,1872.63,0.31355,62.8266,797335.9828,92.9349,2797.47,21.0,39.6072,14.425999999999998
31100,16787.6,7822.98,0.46598999999999996,207.956,2210670.4269999997,275.712,6206.26,122.0,21.9456,9.764
31101,9304.65,2851.8,0.30649,113.477,1309090.419,154.684,4045.4,41.0,32.6625,1.699
31102,13992.1,4250.87,0.3038,160.33700000000005,1925840.126,221.657,4770.77,125.0,27.2016,4.5169999999999995
31103,8792.18,3422.79,0.38929,85.7146,1197666.38,131.2,4110.8,48.0,32.1113,16.134
31104,8458.02,2364.57,0.27956,63.0582,1173313.0,114.166,3700.59,62.0,36.597,16.134
31105,11085.7,2747.04,0.2478,109.806,1560915.456,150.221,4366.78,71.0,32.8607,3.063
31106,15566.1,4827.67,0.31013,162.80200000000005,2222136.161,212.984,5789.28,152.0,26.1041,13.508
31107,8135.39,3017.62,0.37091999999999997,62.3542,1112217.633,125.02600000000001,3228.69,40.0,38.9949,12.498
31108,19416.4,4901.5,0.25244,177.06400000000005,2760299.307,242.93599999999998,6348.27,246.0,21.7103,14.642000000000001
31109,9910.49,3948.07,0.39837,82.0291,1360738.594,135.879,4708.89,28.0,33.4488,18.369
31110,6777.39,1758.88,0.25952,62.7459,944215.1924,89.016,2855.47,103.0,38.7439,5.985
31111,8202.64,3268.94,0.39852,92.0674,1112300.5659999999,132.414,3767.27,75.0,34.1309,18.796
31112,9012.34,1608.8,0.17851,72.6415,1300635.607,101.34100000000001,3968.83,9.0,35.1657,1.251
